52136185,MichaelCohen212
25429371,KatrinaPierson
63228779,DefendingtheUSA
1653186608,LugarSeries
475802156,MrsVanessaTrump
2467810262,votemarkhart
115435421,WFYINews
47127897,WEHTWTVWlocal
2987420747,KatieWiselyTV
11775782,jconline
17544524,ToddRokita
22162854,PPact
303827856,IKEAUSA
2411271266,WTTVNews
2411399262,kinneygroup
608608563,Indiana
19243316,MayorBallard
1022036300,hbgmayor
2395380096,Winnecke2015
3000321910,onezonecommerce
900431706,grammies28
409297342,HARyder
1480852568,BenSasse
16799621,OMAROSA
3439252101,realOllieTaylor
1721081642,paintonmy
36988190,rkirchmeyer
1514589162,paintonmyjeans
257000097,chgardens1
17980523,mitchellvii
2167585616,big_carsonrocks
4850728563,Rick_Gobbi
3288439464,HaloOneForTrump
2891102076,ukcatwoman52
4854294411,ericnlin
3447110603,Davejager1
4492484834,creta_r
1578982717,FireFlyFury
25898956,93101Dianne
382113491,puttster71
1890829446,LoreWestphal
743510294,xxFlame
2330590446,MorningsMaria
2631285391,Belizediver88
3938402536,LelandShow
497800820,MrJuuon
438720618,EmaniPayneTV
56470183,KCENNews
249469549,noamscheiber
14480378,arappeport
128346572,LukeBrinker
4052012474,TheSouthwasRite
277641260,RafaelOnTV
15477302,TruBluMajority
2996801,WBUR
1506060668,pbsgwen
33310366,AlisynCamerota
263223262,AmericanAsPie
18943852,MarkKirk
50798417,ilgop
2601658315,TheBunkerLabs
211588974,SenatorKirk
520703666,wheelzontime
427424201,1871Chicago
27538268,gigglemitz
3285418908,KimDarroch
17819666,rock_hall
17235172,MIGOP
586032653,Deadline
14268812,ron_fournier
322603418,ErinBurnett
3411523552,GmoneyRainmaker
521714478,hollywoodJV
90878730,michaelG4NY
1472299472,dukeofbc
219540733,FreeJesseJames
207271383,CJCboi
603660185,DRJAMESCABOT
3836008983,PlaysTrumpCard
231152572,splashpoint50
16896485,Inc
37695691,FrontierCorp
25048747,Bonfiredesigns
573239329,AynsFriend
4237277387,WhiteJacketPink
279134171,MyPresidentme
2802216020,JackBurtonReflx
3381044169,jdenino1
23359769,DavidWohl
1965140520,ss
26585095,nbc
1543986138,stuartpstevens
48459553,KatiePavlich
183310940,TheSlyStallone
3081768334,red77angelluis
25743339,keksec__org
437976104,CarolBurnett3
420423106,hofmannken
75974281,SamuelLJackson
3895471456,BornToBeGOP
3294546230,Kacee50
3477455725,marybnall01
42568997,iLoveiDevices
3291836573,EdwinRo47796972
22722565,happyjack225
2556035725,djw11223
4221159567,Mark98z
159334308,namusca
102480261,NBCNewsPR
25300308,LesterHoltNBC
8839632,NBCNightlyNews
44988185,NAACP
122419634,OhioDeptOfAging
23085995,Nestle
103074779,ohiodnr
23032184,OhioStateParks
223988682,OhioWatercraft
574027077,LindsayWFMJ
53540257,21WFMJ
111347231,BillBryantWA
24692882,OhioStateFair
4905487413,BrianFitzUSA
117633137,MaryTaylorOH
14786138,Barclaycard
258371028,HamiltonCntyOH
3626107575,OnwardOhio
764444310,UKRintheUSA
74588583,USHCC
49470676,johnsleyba
18485009,TheTechMuseum
3241560446,Smith_For_Mayor
382281406,imformikemoore
2387140422,JGPhotoFW
342724172,INNationalGuard
2919747843,JLauren_WISHTV
2194870638,pbralick
803637073,BenKissel
28628850,greggutfeld
3195591187,GregGutfeldShow
185272205,JoNosuchinsky
17699845,JoshuaNoonan
63868995,bbyers0122
23979045,RandyLegersky
8861752,baltimoresun
474602875,JaniceTaylor912
20793816,amazon
3107757899,TheIJRPolitics
49151218,melindaross123
3016501992,johnkurkosky
1468449992,The_Lady_Colors
30694631,AceofSpadesHQ
3292925107,TeamJohnKasich
21343058,PeteSeat
445614177,MatthewLaforest
68763644,ZibelliSHS
45453622,talkersmagazine
361342191,OutFrontCNN
2424281006,ColmesRadio
369709033,Ron_Christie
10886522,tavissmiley
721373699656384513,TEXAS_AMERICA
24696255,HendricksGOP
66891808,BrianSandoval
3756112462,jallenaip
2591181487,whispers34
594886554,TheLastRefuge2
234812598,RepLarryBucshon
29442313,SenSanders
2571358012,GriffinBikePark
29296901,InsideGym
22520148,NastiaLiukin
30395398,ShawnJohnson
184828402,ASAQ_3
3238280027,nikkisue69
3339557473,TruthisAll1
97034895,CharlesHurt
2604152334,bfb123456
3677112861,trumpiowa
3415994183,henneschuwer
514718176,hammetjohn
25290442,videosigninc
316080118,rlbenney
702855058816376832,LandmanMarius
38531669,russgrand
551434032,KosichJohn
277501298,Boazziz
3098348408,DavidSadler2525
4561503396,pearl_brendan
4561337232,dphilbs
18991321,deedeegop
233835830,Lucky5713
37590426,HallieJackson
2358794621,SalRiccobono
47486230,troyconway
24824899,ihatematt
107429985,OhioVets
3330520691,bearindiana
49702592,barbaraslavin1
21148783,RuthMarcus
90748312,TINAHILLSTROM1
89763218,nealconan
1553333425,ColumbusGov
705515371328098304,_MSFL_
2892588928,TrumpUSA16
1120231478,Granite_Hope
251878864,brandonstinney
355269993,msully65
187315169,constant4change
712976695,ofccadjust
3719068997,kellyz713
395069519,tedb75
3346735799,TeresaC85469500
208931294,GovSandoval
15394954,boblatta
4657234770,1stPicksSports
227139883,BraxtonMiller5
58926235,Deena_CNN
19568591,ananavarro
18326837,mrBobbyBones
1660733906,AAcrowellt
18852393,kailanikm
39156594,scottyj2014
428333,cnnbrk
1444741944,angelcintronjr
26103389,BillHaslam
365842002,LizzieSider
27345915,Tri_Sasha
378023798,AngelMayReed
20566939,harrisal2
28036248,LauraLRoberts
235196204,GlennKesslerWP
18986746,alanhe
1400796547,JanineStanwood
21443773,MelindaDC
17278886,seenigel
33514869,BarbaraJWalters
21628154,ArmaghanS
2381246233,ConradMBlack
173140732,BillDaley1
4687550478,MEMEoryHead
28347020,JodiL792
4496779101,sprinklermanus
4432181835,JPMORGAN2016
17983686,wmsolomon
21586418,danawhite
65159344,deucecrew
237348797,TGowdySC
1244602586,Alwaleed_Talal
3939294374,shawgerald4
66167496,BodieT
3407890707,BentleyforTrump
2189556746,edwards_cristy
55994774,CAC8438
16051471,donlemon
17454666,Ajdx4Sdesq
3885780078,Jacobsac2015
27247948,YesMrGilbert
17022537,DandC
1313339132,EricaRBrown
3018082713,ChadMayesCA
25091500,MaxReiss
864143876,josh_mart07
2181831546,qbeacademy
16101182,SalenaZitoTrib
235839823,HerschelWalker
211530910,RepBillJohnson
2645431060,PhilipPaige
15973881,jfritze
326158891,DomineekSmith
333940993,TheRealRyder
183767243,AJCGlobal
82184065,ABC22FOX45
95450915,alweaver22
19847765,sahilkapur
532690100,JWGOP
22824248,chrsbakr
2375568110,RiskRewardFBN
112441291,DeirdreBolton
76955920,TheOhioChannel
2535507276,ssheaver
3233810276,darreldrowland
3871686253,Truth_or_Rumor
2614050336,back2reason
66768858,emmaroller
149954544,MorningConsult
16056306,JeffFlake
31053563,thomaskaplan
15506669,JeffBezos
3896298147,nepafortrump
19215968,CulverAcademies
402434981,JSears68
39000115,KatyTurNBC
48120914,SopanDeb
16339698,justsuzyq20
28096105,Montel_Williams
255620328,CassieSpodak
589187798,bjmgraphics
355325091,MarkStahlbaum
24576256,EndlessMike03
3892380072,SteelerDan619
436588466,2timeslucky
1062087186,robstanley79
16822681,insuradude
606430813,golddstr1
41043950,Kev2nz
3956055689,JaniBetancoirt
2361788910,DLake66675
4100017613,ChateauEmissary
15164565,Slate
503400523,CarlHigbie
19599446,PatrickBuchanan
19881405,JaredBond
186015478,Barbara_NC
336638653,SaraGreenwell
712628640903782400,TrumpIsAWinner
21427452,DauphinCommish
466828830,thumpmomma
3440895073,dragonian3333
467689865,JeffSwiatek
248093449,StraightHand
2707073061,khoges34
2411474370,Michael2014abc
61220477,ppppolls
737450550,LoriPatriot
623313100,ReversingASD
259074538,CNNOpinion
38348850,fooschamp95
342346918,iluvbks1
22339239,vickitiahrt
15108702,ReutersLive
9245812,CNNgo
377777154,jimparkey
17123611,TheCarCzarsPage
27754737,TeaPartyCat
1241952727,MikeandDawnNY
39364684,chrissyteigen
889056284,michaelUrso2
1380483060,BeckyOmz
12113762,Juvenile
3330557069,Born2RunJosh
4129686861,Antonio92692
29555304,KennethCrowe
35766329,Mayor_Nutter
48415072,bgittleson
618550142,JABItalia
310116413,mysteriousLoser
19046875,spencerrascoff
1070643631,RNS_jiggymarely
479671116,OtherWillJames
512172580,AshleyD_News
2389031994,WendyTWCNews
16990802,TWCNewsROC
26340080,970wfla
25195953,alex_s_thomas
251983774,juddzeez
605547972,sjtaddeo
14870878,LeMoyne
228082568,Pastabilities82
183262275,wbkotv
988801387,VanessaW
14262811,WTNH
1375949676,lukedaballer
18678732,tonyhwang
923387179,tpeterson0212
781235443,J4K9FLATLEY
1145802541,thatx209xguy
940484510,denettaarms
2366377098,Asmurfinmypants
562690444,BrianHohmeier
93069110,maggieNYT
950531,pbump
69738145,nobaddog
19807561,RepBJNikkel
2371155744,CindyBlackwel12
14194973,RobertHarding
68897692,CARosenberger
68271578,KeithFaber
705689492,SandyOxley
915140918,VoiceOhioKids
14340977,HenryJGomez
22940413,RobertVHiggs
246824198,OhioSenateGOP
3408760175,patty_laughlin
1488,karl
2473143948,idawhannadoyou
3949525095,GenMhayden
598390719,GlendaAhrens
90480218,RichardGrenell
37630113,cecki
3235889193,ray_aub
4043751910,Nick95B
3407883580,Sandikay60
480979390,YitzySchwartz
459785325,JeffPage5
4861868667,WNTonight
3896168414,DonnySmith557
517084598,CRinQC
317225299,JeffHorwitz
71346348,ny_conservative
3124986791,BarbMuenchen
1863840511,SeanSean252
467726691,CheriJacobus
80392182,heiressarts
3723723982,Ma1973sk
2972582175,JFK4701
27895304,heytana
3416559095,mollymaguires61
4205748665,politichick_
14434063,nytpolitics
271129162,revdojoe
1586296735,ShellyLeigh123
3908598814,BrianBl43802294
586042141,jasthompcountry
525954482,ben_techpro
1542166206,curtiscraven76
3351316690,CwiseCwise1
1041079664,pennybishop16
3302433407,ToddWilcox2016
4343875883,Hot_Steam_
17917617,TomNocera
3424476088,Jessi_Libertad
7039122,CRNC
3153042321,Mike05999224
15731368,HowardKurtz
1707369648,MediaBuzzFNC
33317438,BOSSYtxmar55
2421155497,DrRPSmall
3071820758,HyperbolicX
244326892,wzpd8z
3377407545,Barber2012Jeff
874656049,lee_richter
912221173,Rketeltas
19701628,BBC
536528296,gabriellahope_
86811102,polguru
26798931,zman14
544194536,UriKarzen
349921132,mawilner
17906632,WTOP
46196508,uvaburger
20455382,johnkimelman
20449296,barronsonline
15987296,AIPAC
242376736,RepCharlieDent
20268409,newhomeshouston
15584149,ByJohnLMicek
110396781,ajplus
142134564,Laura_Figueroa
137097325,Nikk1985
1287928974,BPolatseck
20378448,philipaklein
16544024,journalsentinel
109000588,DuhonL
1246555519,NicholasMaduro
21883791,JosieDavis
227373977,MarcACaputo
3888351,fox6now
16462068,wjxt4
111660905,WJXTLynnsey
215446790,ArtPar17
49275704,JacoH
20084570,tweetybird2009
2148299336,GulfWarVet123
2161175960,MargaretCrowth1
14389923,WKRG
748640251,nickchuma
2512855519,blbannan
7302362,MikeNeedham
41634587,Reaganista
41265813,BradPaisley
47439686,Jasonfergie
3293741005,David360NC
2191890094,savannahmaria9
95431448,BostonGlobe
216514369,drinkMADDIElite
2296313515,gchiovarelli
1167435985,Davbiz75
50687788,Macys
335660433,CesarConda
898622996,emilyyrose06
288363743,matthewjdowd
3317319301,ktd101551
1321418838,RayeSilvestro
901741830,jrpantiques
2720568815,nikkiwhiting
462391467,MJP1370
91915883,guayacoabs
2448053588,jordanahaley99
1652541,Reuters
94230903,boreed615
18146481,AlexConant
546489256,SShontere
1209869797,SeasideFL_
3826698920,PSO1926
2649842346,UrAPeasant
264301513,mattmosley
2204282785,Amelunpacu1
291220589,RaulCastroR
863525094,IndianaRxMan
55549618,INPharmacists
17001533,Florida_Today
1705202990,OSUCoachMeyer
469465226,CoachFick
1112608868,JimTressel5
2854727706,Willie700WLW
92677101,lopezgovlaw
14089398,sumarie711
105329640,GarrettVentry
204386512,foxnewsvideo
171154131,HappeningNow
1434156811,IFYRepublicans
93495925,MacDill_AFB
106472892,PURDUEGOP
16637204,WEWS
21602955,JournalReview
11883132,tweetmeme
92079350,mmurraypolitics
21220931,LukeRussert
17411918,ChairmanAlex
126452478,HamCoGOP
19668853,greghartmann
752580650297880576,INJO
297690193,JGreenDC
319223442,TomFontaineTrib
8953122,PolitiFact
49463843,CharlesBenson4
4432916014,PpollingNumbers
17799686,esmemurphy
15224861,coryjcrowley
161456486,ArsenioHall
746107549,molly_kepner
28152330,fox13now
4807464977,vanniaruiz1
60309290,CeaGlass
269448653,NYTnickc
560523300,MBGlenn
3171438834,TeamMarcoNC
76350004,repjohnkline
138625643,ryhurd
3038526614,MiamiEdisonRR
19426551,NFL
1429761,orlandosentinel
2573317345,Friedmoney14
376528158,yazipie96
88850993,Iamraymondrt
153894328,hippieXox
185754465,caitlinconant
623306850,Just_Litsseny
164810542,RelaxFrank
263486630,BrysonMcGuire
248441714,itssadieee
428483599,sarahmoyer15
481777401,arhasek
479030031,BagwellVA
306904980,MASRonderos
51831703,ScottRigell
30066339,CaptainMikePike
3213111635,TeamMarcoGA
4850538909,JackHeretik
2461366787,cruwebb
38240009,AdamHasner
110255183,michaelhowardjr
296837477,bphillips019
409413364,ShihRuns
217837669,RightForRubio
215694545,bkesling
135103125,andymater
35884202,LettyBurgin
62829259,Astro_Jeff
25446308,OhioCRs
2213119220,BillColeWV
91010296,NateFain
142490217,cam_joseph
3130866934,MonmouthPoll
258951601,OhioFirstLady
18772897,reidepstein
4180072252,SHO_TheCircus
54322823,ericbradner
243670716,OhioSOSHusted
93241358,ReaganWorld
250784170,StuPolitics
23545095,ChadLivengood
18299237,briancalley
141647098,rchristiepbp
174338995,willrahn
1019043228,YikYakApp
3253940227,sarajschroeder
269992801,AsaHutchinson
403004154,oliviabcarter
467932000,cachobweeney
531535568,WeHeartHomes
120295432,CPAC
413637674,leahfaye91
1317580800,lilykhouston
380161132,GoDownSwingin
21587160,HaleyLockett
19877680,EyeOnPolitics
2225844949,whitey667
17800215,jasoninthehouse
56469022,mikepompeo
586730005,PatRoberts
460768322,Hutch4Nevada
53524514,Garrett_Love
427726660,Brian_Allen5
4007207594,Moshi0313
4709851823,LU4Rubio
41363507,DeanHeller
2862761679,char07uva
32897787,TheLeeGreenwood
37822512,TheTrivShow
34041440,huntermunk
111199728,RealKurtAngle
90728062,reidhopkins
82096161,mrbill1434
56552341,LACaldwellDC
20535297,cleveland19news
131293090,AmyAndrewsFOX2
3015101849,YahooPolitics
13877002,clarionledger
22281977,MikeBBonner
21431618,mckaycoppins
426802833,AP_Politics
109742153,KevinBingle
33433579,L_Hoakie
224389462,stacyclick
152439417,LauraGBiehl
14662569,WMUR9
313013717,FranNestan
362034876,CastletonEdu
700784769764753412,CastletonArts
103121811,danieljmitchell
170034104,DraperRobert
54953006,MartySullivan10
2491915123,TheWorldsFrates
20094138,RealClearNews
15988710,TomBevanRCP
4865621396,fernandordzIII
19616327,MaryBonoUSA
365576001,CoachEricWilson
570651768,CBS11Joel
701825647,SeanParnellUSA
2871396336,FannEmily
4768787128,SteveBowenNH
3183297271,TeamMarcoTX
20879626,CoryGardner
15976256,DevinStevens
1064108293,Paptherockies
1862064751,SenPFarleyNV
4483814414,TeamMarcoRubio
3220490643,TeamMarcoNV
286978019,alexdevereux94
3642761117,DanielsRobertD
24776235,DonnieWahlberg
114966196,GoldSilverPawn
23334745,TateP
26053643,jimmykimmel
484367055,markienoel
51911569,jimmyparris
2316185107,jolley_morgan
1971282882,hyman7718
278524426,shhh_on10
2469773443,LindaLeeTarver
2869716228,tylerclarknh
35218566,AriFleischer
16334281,CBSMiami
9589252,votolatino
14454437,samrhall
2425151,facebook
547738263,NanKHogue
480930665,jennafischer
120202126,scottwfoster
15361185,DailyHampGaz
14413010,bobbeers
135352862,MrsT106
54637018,kennesawstate
120631151,jlrussell31
347314342,zachlamb
630714261,fleming_kaitlin
2097571,cnni
20641995,MarioLopezExtra
15676578,extratv
89193992,govsambrownback
39117372,MsMarySturgill
144595613,TajhB10
12831882,thestate
14693499,postandcourier
19914257,mviser
2163741981,sarahbh319
464300893,willbray2
54349113,stephaniesayys
132264372,Game01Cox
1665903606,mckenzie13abc
18067691,rbirdsell
170530318,AzzurriFanPhil
18127091,KevinServick
14221917,phillydotcom
1437659832,KatyFakess
21313053,LarrySabato
53401994,thetopstoryWYFF
241808573,TheBradMielke
588643237,DMNOpinion
297468416,maryannmagid
41402223,phyllish21
15358759,reviewjournal
1092646998,jrfunke
3229124078,Team_Rand
37763479,StevePoizner
306272113,WBINTV
359716936,ChristyG21
258854542,alisonkingNECN
18501487,leighmunsil
195988950,ErinDMurphy
297538330,danwinters
42946380,WHOhd
36396752,ButchOtter
14073637,carolhunter
2414045649,SusanRNelson
531648876,AnnahBackstrom
351866175,KimNorvellDMR
1587593330,jrlars9
324372721,thomasn456
404427626,ThomasxHartwell
318667944,MellisEllis13
35221731,DannyEFreeman
35519453,jarengrenell
23348842,brianneDMR
15428227,kevinomccarthy
297143562,srflouhouse
102251724,Elise_Jordan
241169498,ahayes_04
3345594459,ChesekAmy
405004997,PeteHegseth
3818436553,DummyTackling
203570867,mslag
1271019914,thesemandemon
34805037,lolacomo
135671160,EmmaleeKalmbach
377715091,Nicholas_S_M
36744748,cbarta
2770545788,PCEditorials
313031694,EMJBomb
260078890,levithefox
953779644,TajhBoyd
23444864,ClemsonUniv
117218161,BW_React
94620285,eburnsthompson
131994904,PrezThompson48
432406295,HTreDenick
3401598971,stephen_lietz
22059079,chrisschrimpf
21368060,MattWelch
52521572,MikeGrunwald
50317463,MichaelSteele
17514024,WHIORadio
14854961,LeslieSanchez
3119988399,GoogleTrends
49857410,njdeluca
46479416,mikebarnicle
57856476,bradjulius
623947002,bethannflo
397599537,macynossaman
223003520,SharonLSandoval
9883192,chrisfaulkner
333109095,MrCarney_14
420399275,MollieDanielle3
19777398,FallonTonight
306850032,darBdee
3214047383,_SFRNC
30364057,SarahKSilverman
1900827422,wet
17230152,caseyjwatts
429338956,k_klaahsen
37087551,jeremejones
152734316,GriffeyFanMD
234590226,jackwhitver
185657554,story_Taylor
41764193,evanhalper
316832383,seangallitz
722903171815727104,JmcfaddenObsGov
27075032,oliverdarcy
2188315894,CShore88
10428272,rand
114388293,KristiNoem
419197000,bonitalvo
14560097,vplus
75134365,BrookeSammon
28113052,bfouhy
3222121930,PHussionWYFF
63614020,monibv
270371320,JLynnWorden
4808592677,retiredgrnberet
112508171,MickMulvaney
394527049,ChasenBullock
322165936,tulliscious
436882032,StacyJacobsonTV
1404269089,MattBevin
754700099285094400,DimiSevastopulo
90484508,GovChristie
124677225,gregtb22
33348604,MichaelPHartley
16242309,Ohio_Politics
2330415198,ThisHour
189258194,SIRIUSXM
120235202,scottblake87
469696293,CoachVrabel50
221600345,SLopezNH1
11379362,ServiceNation
27198508,DanteVitagliano
21321505,allisonamandar
7998482,usatoday2016
133052366,USATOpinion
506035434,KCarosaWMUR
12663042,scj
19775641,dtoddharris
243639047,JamesPindell
16423388,JimMerrillNH
2648823600,AlexJewellaj
174390458,KJohnsonTN
3724320442,MarcoRubioNH
1035353126,j_partin95
1673388012,ngucrusaders
50434933,LifeNewsHQ
3462393192,TxMahoney
285999126,BobbiJoR
4706458196,Politicalcrazy
633426347,MrRyanQ1
3951909381,MarcoDaily
13805322,marcusbrown
367471086,RBegany
493553578,AustinCorley360
381281388,SCScottSmith
3406532463,Debsam1760
4213499445,SC_TeamMarco
505053518,morgan_thorn
36381098,katysugar
16724890,AlexSanz
25122184,sentinelsource
770220331,BrianRokusCNN
769641584,GloriaBorger
16930125,edatpost
2271154516,NSPJsalon
20707966,LizClaman
20161399,BusinessNHMag
19595953,ColleenNH1
309629052,allylamport
2345938149,jenn_w95
3974510894,Cyclones4Marco
16219550,LJSelsky
3407800415,AnaMariaRod_
15399280,Rufio1617
226295091,ShrineBowlNCSC
37577111,TiffanyErvin
2557521,espn
3378091277,StudentsRubioSC
15221612,katiebaham
268585743,TimJamesCurley
27445115,MommaSturmy
209257724,rp_arndt
1943963196,mochamatt7
529634000,freedomnow72
28664746,AndrewWMullins
496398538,R_Graham19
805388816,LangstonBowens
1246002218,Jpwiggins1
4628442326,IJDOTCOM
2856787757,SenJoniErnst
2462109018,maddyshattelroe
359500210,treybyars22
61582500,domer1982
4420596255,TeensForRubioIL
1656057482,COSProject
317980134,CraigCaplan
3658407135,ShaneAGOP
1029713239,FergusCullen
47151908,jschreier18
1169101250,SenBruceTarr
583804113,Yost4Ohio
113110708,Biggam401
10613072,qctimes
636961922,NashuaChamber
4062887776,BC4Kasich
159563428,NewBoCityMarket
3210881,theoregonian
222151790,NHCADSV
632498045,hennikerbrewing
189987996,NHLChantel
4745201,NashuaTelegraph
21226678,dartmouth
21798345,TuckSchool
16563472,Suffolk_U
4528087293,RJChq
35745067,wkxlnhchris
105190846,Christian_Miele
1355374194,LauraNeumanExec
104407333,EDRodewald
17487795,McClatchyDC
2304202398,butrelevant
81175040,FPUniversity
76221819,TiffanyEaster
114749081,TeamTiberi
22267908,ccmccain
35772433,ConMonitorNews
2224079705,cabot_phillips
365573230,JimHendren1
64570824,deejay_lambeth
343171266,MiaBLove
2976598347,RepMiaLove
113239127,GrosVeeNer
19808819,DougLaMalfa
964955148,RosiTed
25825891,BillEvansCT
1107583092,SummerRatcliff
3582541294,audreymcoots
67653749,wsbradio
65502117,PounderFile
437190314,sarahdrozda
24121612,naomileinen
24378293,MizzouCRs
243737258,karlbeckstein
25759681,ElissaVoccola
2592090978,PaigeJohnsonGOP
16522805,NathanBallentin
80699814,OnBackground
19334875,FostersDailyDem
1123693722,ocngrl65
3022225331,ElierCRoqueta
350746547,JustCrum79
346781925,GriffJenkins
16760131,wcbs880
540122045,ConcernedVets
90742908,chrispalmer
343779735,aruss177
14976503,tajohn53
349632847,CindyZiemke
11877492,starledger
86159944,WashoeGOP
23310548,JohnSununu
15862680,monmouthu
22025083,VandyMBB
249205717,KGallehugh
48388223,AARPNH
97150206,MeghanWadsworth
3064961427,TheBowTimes
64264307,GlobeScotLehigh
14194143,wesleydonehue
51245912,Mauchn
517633752,ACrutchfield14
251400300,wnmeloon
1549496353,thecurthazlett
383906575,unrcr
2524375113,caseyholloway_
2339040158,HavenwoodHH
183673999,rtchixpolitix
1892442145,RiverBluffHS
348080114,craigcarroll
174285977,RockefellerCtr
1096059529,SenatorRisch
56417928,BalsamsResort
165148025,Val_Mack
16032925,foxnewspolitics
596590423,MichaelCBackus
571202103,Medium
188793260,ninaturner
146098032,Dwakard3
423724024,youcanbegreater
7597712,PJMedia_com
21059384,rogerlsimon
2238236489,SuptMattMassey
1606538076,Amanda1ddancer
16015091,UNHLaw
2912438272,rachelldiaz26
169684634,marianahrdz
21319429,newsheraldinoh
515034648,theskimm
277165873,NMoralesNBC
590979395,04katenewman23
19987060,BrownellsInc
3272333336,erynmartinez8
3405652991,mtnPeach38
738815815298908160,elise_oggioni
816317131,CharlieWalters4
56149176,derekahunter
152462506,daawwwnn
519789130,ChrisCamps76
25146084,BenThompson00
972718729,ChipLimehouse
1099056745,kylemcdan
163511721,vagop10
1683907286,ElliottRHams
16559614,RNCinCLE
100517217,LinseyDavis
2578519047,BernsteinDarian
757862089,NMalliotakis
2370304102,willsforiowa
314342661,POTUSProf
17106906,SAJansky
38253336,TheCityClub
21307076,SusanPage
1560917065,davidwilhelm56
372370370,UAkronBliss
58872569,BoomerangFr8Gal
16154568,ShaneWikfors
27948604,KObradovich
47669276,eoggioni
250706148,KARetter
4562900113,Cov_All_GOP
26749459,NCPA
250669922,alexinoelle
3091150576,trtworld
383647766,GregJKrieg
376949684,NolanFinleyDN
107116645,ConwayDailySun
1732757148,minervamdiaz
54688421,tunein
26257166,SportsCenter
293665387,IowaSOS
108813559,stepheidson
35624566,JerrodWeems
19401159,JustinBradley
325572426,MarcRape
326255267,BuzzFeedAndrew
18229117,Duffy4Congress
377778216,GideonResnick
3319117927,ThePoliticalJPH
1887554324,drewmaggelet
14370739,gazettedotcom
3298727592,pmnava_
211258879,IowaStateU
15832179,iowastatedaily
1147037486,AndrewJustvig
69663100,SpencerJCox
794595390,JSANortheast
22674946,nhiop
42961007,RyanFattman
2394174794,nico_1700
330050139,JennaPartain
3652766892,DENVERSMKC
2760817648,GOP_PR51
174445943,The_Taylor_Farr
359468341,Soph_Sweetheart
1126467260,Carson_Meredith
279231130,AndyAltes
516603403,leonardoansar
282751621,courtneysloane
127549794,CheltseaLane
42965000,Schneider_CM
3291793433,RyanJensen2018
1925323614,mistersir1122
2412738884,SundayFutures
52060506,ABCNational
722221855,Mwrw811Rhonda
17469492,CFR_org
1305264224,NHHouseofReps
86126371,jdistaso
3021684106,FHBAOfficial
73453532,NAHBhome
3385195665,CLPforums
88853211,TrentGymnast
2587332754,StudentsRubioRI
1337527969,jchggale
15951223,UtahGOP
948606240,slstokes13
96986937,colbysawyer
105393308,johnlucas18
3193784809,Philly_Eaglette
266824403,johnmeetsworld
28635386,sbauerAP
3389628185,deanspiliotes
21663469,BarleyHouse
199742582,marvhagedorn
488027901,RobertAnderst
529375180,JimRiceIdaho
3344491331,ScottinOH
4302860772,ZM1689
334053327,TheFive
3092834008,NHPSC
37923914,NewEngCollege
2892616017,AddictionPolicy
71023061,CollegeGameDay
61286745,inHisconfidence
2319105211,garyclarysc
17524814,RegentU
331294215,PatRobertsonTV
16528707,eschoell
46746151,DrewHampshire
242784570,LaureninNH
458656270,chandler_crump1
1311518683,PRTSMTH
80135471,Rep_TRichardson
265482211,clayton_tyler
110474217,WCA_PYP
2938644063,UF_CLAS
44168607,UF
3679885457,HasslerJulia
322770027,CThompsonENQ
28913695,jasonsaine
14404805,andrewbrock
2920883624,TrevorHilkin
377663412,catburns615
3377467810,SCMartin4th
2859540665,Coral_Way_K8
294210212,MicahLance
249415379,BekahLance
241714442,joel_luther
1898404838,DaiquiriRyan
127651124,tommyflorez
87547528,SavNicole
24365339,MCLima55
392322560,heathermende
1686668364,khansarinia
383376973,matthew_gruda
1187937715,GilletteFusion_
72092975,DavidRoark
75714151,brettmccracken
2457836681,AngelPosada13
17721875,CavGuynCO
266774680,mattarmstrongj
61210875,marcbridges
21920725,KySportsRadio
15075753,taxreformer
29531600,austinjacobs
19785653,CathleenKwas
3627797592,john_thorsson
2342653614,GHughes51
1959842196,spattyspat
366013635,R15E
269996131,Logsdon3687
429556738,katanne__
117544439,MarquezPaloma
102873909,AtlasWar
727525483,Caroline_Violin
3214480695,TeamMarcoTN
609454893,AaronBradleyInc
23136887,wesbury
234947407,sarahanniebrown
506530058,a_macck
622028581,kjmayberry
108112668,Clincoln2013
457094194,nlanschuetz
26028938,CBNNews
18908628,WDTN
117022358,SmithsMedical
2467965492,OurTownNH
33126349,markfri09
250879612,dburge1962
4897816704,FortBlissTexas
50115087,NASA_Johnson
46817943,brikeilarcnn
78714922,IBTimes
26424123,RepMcCaul
20545835,newsmax
26777550,ShopFloorNAM
2338771729,Alec_Dent
4072278859,GernertLynn
153402684,bhherring
503682276,Ashley_Hanley1
16916866,bryancrabtree
18087197,WilsonWPA
19595851,jarretheil
4114180823,heidiscruz
22447083,mikegoldster
1092756894,SenMikeCrane
15762708,NelsonMandela
211420609,RepSteveStivers
14251225,jheil
16247383,abc13houston
28758060,DallasPD
78728861,ArlingtonPD
15080288,WCCBCharlotte
213501060,CBS11
15009049,NBC29
132254964,alana_austin
1344951,WIRED
135665900,TaishaKMBC
110547757,JamesLomaxHSV
18314321,dartmedia
259395895,JohnJHarwood
21323268,NYSE
130600206,Heritage_Action
292555992,Ty_Campbell
116835497,AG_Conservative
335100687,cpandolfo2128
47018329,botoron
522547306,EmilyCBland
3366207635,SFR_Florida
3273599204,MSSFR2016
